QIT4WO3PG4,9/29/2022 20:56,,Completed,530,,"1,074.90"
QIT4WGPNGM,9/29/2022 19:43,,Completed,,-75,544.9
QIT8W98LDK,9/29/2022 18:45,,Completed,,-10,619.9
QIT2VXRARE,9/29/2022 16:56,,Completed,,-20,629.9
QIT0VG9SMY,9/29/2022 13:11,,Completed,,-50,649.9
QIT6V2E13A,9/29/2022 10:03,,Completed,,-10,699.9
QIT3UX7AYJ,9/29/2022 8:46,,Completed,,-40,709.9
QIS6SNFKRI,9/28/2022 8:20,,Completed,,-20,749.9
QIR1S8TJD9,9/27/2022 21:09,,Completed,,-120,769.9
QIR2RRTCXY,9/27/2022 18:37,,Completed,,-10,889.9
QIR4RCNCWS,9/27/2022 15:54,,Completed,,-5,899.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QIR9R5KG6F,9/27/2022 14:22,,Completed,,-70,904.9
QIQ2PTL7K0,9/26/2022 20:02,,Completed,,-20,974.9
QIQ6PSIH8U,9/26/2022 19:52,,Completed,,-80,994.9
QIQ7PQGM6H,9/26/2022 19:35,,Completed,"1,000.00",,"1,074.90"
QIQ3PQDGGR,9/26/2022 19:34,,Completed,,-5,74.9
QIQ4PIYPNE,9/26/2022 18:38,,Completed,,-100,79.9
QIQ7PDOO3X,9/26/2022 17:50,,Completed,,-30,179.9
QIQ4OVCA34,9/26/2022 14:19,,Completed,,-50,209.9
QIQ4OID2VQ,9/26/2022 11:37,,Completed,,-20,259.9
QIQ4O37HNA,9/26/2022 8:03,,Completed,,-20,279.9
QIP0NSPLSU,9/25/2022 21:55,,Completed,20,,299.9
QIP6NSQA72,9/25/2022 21:52,,Completed,20,,279.9
QIP7NIC991,9/25/2022 19:32,,Completed,,-75,259.9
QIP7NHMTZL,9/25/2022 19:25,,Completed,,-70,334.9
QIP9N0LVDB,9/25/2022 16:25,,Completed,,-10,404.9
QIP7MV0F8B,9/25/2022 15:11,,Completed,,-20,414.9
QIP9MUVRA9,9/25/2022 15:09,,Completed,,-10,434.9
QIP4MQ327Y,9/25/2022 14:04,,Completed,,-70,444.9
QIP4M65UBK,9/25/2022 8:45,,Completed,,-20,514.9
QIO6LR0GYI,9/24/2022 21:11,,Completed,,-20,534.9
QIO5LQXGQD,9/24/2022 21:10,,Completed,170,,554.9
QIO4LQSLJY,9/24/2022 21:08,,Completed,,-5,384.9
QIO3LQFRP9,9/24/2022 21:03,,Completed,,-20,389.9
QIO6LPEGLO,9/24/2022 20:51,,Completed,,-10,409.9
QIO1LKEOXJ,9/24/2022 20:00,,Completed,,-80,419.9
QIO7L19R1D,9/24/2022 17:07,,Completed,,-20,499.9
QIO3JYD8VN,9/24/2022 8:42,,Completed,,-40,519.9
QIN7JMC595,9/23/2022 22:19,,Completed,,-10,559.9
QIN1JHBEYB,9/23/2022 21:01,,Completed,,-10,569.9
QIN1JEPVXJ,9/23/2022 20:32,,Completed,,-20,579.9
QIN6JDO2D0,9/23/2022 20:21,,Completed,,-10,599.9
QIN4J8XZU4,9/23/2022 19:38,,Completed,,-65,609.9
QIN6I9W61A,9/23/2022 13:29,,Completed,,-70,674.9
QIN4HY56OI,9/23/2022 10:54,,Completed,,-10,744.9
QIN9HP6IV7,9/23/2022 8:44,,Completed,,-45,754.9
QIM5HAWJRF,9/22/2022 21:16,,Completed,,-10,799.9
QIM1H0Z3H9,9/22/2022 19:32,,Completed,,-40,809.9
QIM4H0TCSS,9/22/2022 19:31,,Completed,,-20,849.9
QIM5H0OC1L,9/22/2022 19:29,,Completed,,-10,869.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QIM2G07VAI,9/22/2022 12:37,,Completed,,-50,879.9
QIM8FR17PS,9/22/2022 10:31,,Completed,,-20,929.9
QIM5FMKAYT,9/22/2022 9:27,,Completed,58,,949.9
QIM3FMHWXT,9/22/2022 9:26,,Completed,,-20,891.9
QIL3F95KAJ,9/21/2022 22:23,,Completed,,-10,911.9
QIL9F7VCBD,9/21/2022 21:55,,Completed,,-10,921.9
QIL7F5Z46H,9/21/2022 21:24,,Completed,,-20,931.9
QIL3ETVOKF,9/21/2022 19:21,,Completed,,-65,951.9
QIL8ERPFDY,9/21/2022 19:04,,Completed,,-30,"1,016.90"
QIL0EO25LY,9/21/2022 18:34,,Completed,30,,"1,046.90"
QIL2EO1814,9/21/2022 18:34,,Completed,"1,000.00",,"1,016.90"
QIL4EE1YWO,9/21/2022 16:50,,Completed,,-20,16.9
QIL3E8MOE1,9/21/2022 15:40,,Completed,,-20,36.9
QIL4E464RY,9/21/2022 14:40,,Completed,,-70,56.9
QIL1DCYZWF,9/21/2022 8:29,,Completed,,-20,126.9
QIK9CPBHH7,9/20/2022 19:28,,Completed,,-65,146.9
QIK4BSH9P4,9/20/2022 13:14,,Completed,,-50,211.9
QIK0BKBUEO,9/20/2022 11:22,,Completed,,-5,261.9
QIJ1ANJY37,9/19/2022 19:45,,Completed,,-35,266.9
QIJ2A5DR3E,9/19/2022 16:55,,Completed,,-45,301.9
QII28TBLWG,9/18/2022 21:46,,Completed,,-10,346.9
QII38SE1O3,9/18/2022 21:30,,Completed,,-10,356.9
QIH46IVACC,9/17/2022 19:37,,Completed,,-50,366.9
QIH05PYHPO,9/17/2022 14:36,,Completed,,-70,416.9
QIH75264EV,9/17/2022 9:26,,Completed,,-50,486.9
QIH04ZTQOW,9/17/2022 8:50,,Completed,,-20,536.9
QIG64C5D3O,9/16/2022 19:50,,Completed,,-60,556.9
QIG941JGCH,9/16/2022 18:25,,Completed,600,,616.9
QIG041GFAY,9/16/2022 18:24,,Completed,,-5,16.9
QIG13HH7R5,9/16/2022 14:40,,Completed,,-50,21.9
QIF623B4MO,9/15/2022 19:42,,Completed,,-10,71.9
QIF62377UW,9/15/2022 19:42,,Completed,,-30,81.9
QIF716FMQR,9/15/2022 13:56,,Completed,,-65,111.9
QIF4104V8K,9/15/2022 12:33,,Completed,,-5,176.9
QIE0YYH7KI,9/14/2022 19:55,,Completed,,-70,181.9
QIE4YRFTO0,9/14/2022 18:59,,Completed,,-100,251.9
QIE5YIL9O9,9/14/2022 17:35,,Completed,,-50,351.9
QIE6YDM8I6,9/14/2022 16:34,,Completed,,-35,401.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QIE9YBHL8X,9/14/2022 16:04,,Completed,,-70,436.9
QIE3XZUT7T,9/14/2022 13:30,,Completed,,-10,506.9
QID4WS5YWS,9/13/2022 19:22,,Completed,,-50,516.9
QID7W0Z7S5,9/13/2022 13:59,,Completed,,-50,566.9
QID0VXRBG2,9/13/2022 13:05,,Completed,,-20,616.9
QIC7UOVL51,9/12/2022 18:50,,Completed,,"-1,770.00",636.9
QIC1UOF8J5,9/12/2022 18:46,,Completed,"2,400.00",,"2,406.90"
QIC9UO4QHD,9/12/2022 18:44,,Completed,,-10,6.9
QIC1U3HDB7,9/12/2022 14:50,,Completed,,-50,16.9
QIC7TCKZ8N,9/12/2022 8:36,,Completed,,-20,66.9
QIB1SRGTLZ,9/11/2022 19:45,,Completed,,-60,86.9
QIB8RVOFEM,9/11/2022 13:33,,Completed,,-100,146.9
QIA6Q5HWRE,9/10/2022 16:25,,Completed,,-530,246.9
QIA0Q2QM22,9/10/2022 15:52,,Completed,700,,776.9
QIA8PYZSI8,9/10/2022 15:06,,Completed,,"-1,650.00",76.9
QIA6PLYK3I,9/10/2022 12:20,,Completed,,"-5,000.00","1,726.90"
QIA2PLWOZ0,9/10/2022 12:19,,Completed,"6,500.00",,"6,726.90"
QIA4PLUE68,9/10/2022 12:19,,Completed,,-10,226.9
QI92OX0D5W,9/9/2022 22:47,,Completed,,-99,236.9
QI94OWYTR8,9/9/2022 22:46,,Completed,,"-1,000.00",335.9
QI98OWX2MU,9/9/2022 22:44,,Completed,"1,300.00",,"1,335.90"
QI95NBDJH7,9/9/2022 11:20,,Completed,,-10,35.9
QI91NBAW87,9/9/2022 11:19,,Completed,,-30,45.9
QI83M2VDQJ,9/8/2022 18:15,,Completed,,-30,75.9
QI87M2RHVD,9/8/2022 18:14,,Completed,100,,105.9
QI78K2BHJY,9/7/2022 18:40,,Completed,,-10,5.9
QI65H4CZ43,9/6/2022 12:48,,Completed,,-10,15.9
QI52FMZPR8,9/5/2022 17:36,,Completed,,-50,25.9
QI52FMZPR8,9/5/2022 17:36,,Completed,,"-2,600.00",75.9
QI52FMT56K,9/5/2022 17:34,,Completed,,-300,"2,675.90"
QI56FM8L28,9/5/2022 17:28,,Completed,,-30,"2,975.90"
QI59FKFZ8L,9/5/2022 17:09,,Completed,,-280,"3,005.90"
QI55FGO6E5,9/5/2022 16:21,,Completed,"3,100.00",,"3,285.90"
QI49DB94HZ,9/4/2022 15:28,,Completed,,-85,185.9
QI41D7B5ZF,9/4/2022 14:36,,Completed,,-30,270.9
QI249O86F2,9/2/2022 19:15,,Completed,300,,300.9
QI209O4PXA,9/2/2022 19:14,,Completed,,-6,0.9
QI208O35TG,9/2/2022 12:21,,Completed,,-5,6.9
QI166PQ3L0,9/1/2022 13:50,,Completed,,-50,11.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QI186KOLXE,9/1/2022 12:42,,Completed,,-10,61.9
QHV244QE5O,8/31/2022 9:58,,Completed,,-27,71.9
QHV244QE5O,8/31/2022 9:58,,Completed,,-150,98.9
QHU52O2W2N,8/30/2022 14:53,,Completed,,-10,248.9
QHU52O2W2N,8/30/2022 14:53,,Completed,,-50,258.9
QHU22ASMXW,8/30/2022 11:38,,Completed,,-23,308.9
QHU22ASMXW,8/30/2022 11:38,,Completed,,-450,331.9
QHU622MJ7E,8/30/2022 9:31,,Completed,,-20,781.9
QHU922L0XB,8/30/2022 9:30,,Completed,800,,801.9
QHU322CO9J,8/30/2022 9:27,,Completed,,-5,1.9
QHT61LMFTS,8/29/2022 21:05,,Completed,,-51,6.9
QHT61LMFTS,8/29/2022 21:05,,Completed,,"-3,320.00",57.9
QHT81LG8TS,8/29/2022 21:02,,Completed,"1,080.00",,"3,377.90"
QHT81LD9HW,8/29/2022 21:01,,Completed,"1,080.00",,"2,297.90"
QHT11JUCX1,8/29/2022 20:41,,Completed,580,,"1,217.90"
QHT81JQ1O2,8/29/2022 20:40,,Completed,580,,637.9
QHT6ZQT4ZC,8/29/2022 15:31,,Completed,,-10,57.9
QHT0ZK1Y9G,8/29/2022 13:56,,Completed,,-40,67.9
QHT6YYYPSG,8/29/2022 8:39,,Completed,,"-2,999.00",107.9
QHS5XNCPMP,8/28/2022 14:00,,Completed,,-407,"3,106.90"
QHS2XNAC6S,8/28/2022 13:59,,Completed,"3,500.00",,"3,513.90"
QHS6XA99L4,8/28/2022 10:19,,Completed,,-28,13.9
QHS6XA99L4,8/28/2022 10:19,,Completed,,-700,41.9
QHS8XA8L7Y,8/28/2022 10:19,,Completed,700,,741.9
QHS3XA7625,8/28/2022 10:18,,Completed,,-10,41.9
QHR1WT74D1,8/27/2022 21:42,,Completed,,-50,51.9
QHR2VNV034,8/27/2022 13:44,,Completed,,-100,101.9
QHR3VGF1EV,8/27/2022 12:02,,Completed,,-30,201.9
QHR8VG1MSU,8/27/2022 11:57,,Completed,,-2,231.9
QHR8VG1MSU,8/27/2022 11:57,,Completed,,-100,233.9
QHR6VFX4YO,8/27/2022 11:55,,Completed,300,,333.9
QHR9V7XG9D,8/27/2022 9:55,,Completed,,-10,33.9
QHQ0UB4SOI,8/26/2022 18:45,,Completed,,-50,43.9
QHQ6U30VMU,8/26/2022 17:24,,Completed,,-10,93.9
QHQ6U30VMU,8/26/2022 17:24,,Completed,,-100,103.9
QHQ4TNKB8I,8/26/2022 14:01,,Completed,,-20,203.9
QHQ6TMV662,8/26/2022 13:51,,Completed,,-23,223.9
QHQ6TMV662,8/26/2022 13:51,,Completed,,-450,246.9
QHQ5TMJ2XZ,8/26/2022 13:46,,Completed,,-55,696.9
QHQ4TLEAM8,8/26/2022 13:31,,Completed,,-30,751.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QHQ8TKYQ40,8/26/2022 13:24,,Completed,,-35,781.9
QHO5QEMWJH,8/24/2022 18:56,,Completed,,-10,"8,116.90"
QHO7QEIAIB,8/24/2022 18:55,,Completed,,-30,"8,126.90"
QHO8QAT9G8,8/24/2022 18:19,,Completed,,"-2,500.00","8,156.90"
QHM3LXEW7L,8/22/2022 13:34,,Completed,,-30,"14,781.90"
QHL5K5QYV9,8/21/2022 14:18,,Completed,,-70,"14,901.90"
QHJ9GP8073,8/19/2022 17:16,,Completed,,-32,"20,383.90"
QHJ9GP8073,8/19/2022 17:16,,Completed,,"-2,000.00","20,415.90"
QHJ8GP3IV0,8/19/2022 17:14,,Completed,400,,"22,415.90"
QHJ9GOYFTL,8/19/2022 17:12,,Completed,"22,000.00",,"22,015.90"
QHJ0GMORVA,8/19/2022 16:44,,Completed,,-195,15.9
QHJ8GMNR1E,8/19/2022 16:43,,Completed,200,,210.9
QHJ4G48WW2,8/19/2022 12:16,,Completed,,"-4,000.00",10.9
QHH7D3RDI3,8/17/2022 18:56,,Completed,,-10,570.9
QHG3B15GDH,8/16/2022 17:33,,Completed,,-30,580.9
QHG1APWRTD,8/16/2022 14:48,,Completed,,-5,610.9
QHG9AIB3EX,8/16/2022 12:53,,Completed,,-10,615.9
QHG8ACWVL2,8/16/2022 11:29,,Completed,,-30,625.9
QHF19C8U2P,8/15/2022 17:33,,Completed,,-50,655.9
QHF3911MYL,8/15/2022 14:34,,Completed,200,,705.9
QHF490YCE0,8/15/2022 14:32,,Completed,,-12,505.9
QHF490YCE0,8/15/2022 14:32,,Completed,,-700,517.9
QHF7909FYF,8/15/2022 14:22,,Completed,,-30,"1,217.90"
QHE27BOWSU,8/14/2022 15:13,,Completed,,-10,"1,247.90"
QHE877VK7G,8/14/2022 14:15,,Completed,500,,"1,257.90"
QHE46V8V0I,8/14/2022 10:29,,Completed,,-50,757.9
QHD75KXJ3R,8/13/2022 15:35,,Completed,,-2,807.9
QHD75KXJ3R,8/13/2022 15:35,,Completed,,-100,809.9
QHD15J9T8L,8/13/2022 15:12,,Completed,200,,909.9
QHD64ZVZMY,8/13/2022 10:26,,Completed,,-6,709.9
QHD64ZVZMY,8/13/2022 10:26,,Completed,,-200,715.9
QHD94ZRAG7,8/13/2022 10:24,,Completed,,-10,915.9
QHC33PBKBX,8/12/2022 15:25,,Completed,,-100,925.9
QHC93P67O9,8/12/2022 15:23,,Completed,850,,"1,025.90"
QHB12O4G4B,8/11/2022 20:58,,Completed,,-10,175.9
QHB5272333,8/11/2022 17:39,,Completed,,-6,185.9
QHB5272333,8/11/2022 17:39,,Completed,,-190,191.9
QHB0270ZPQ,8/11/2022 17:39,,Completed,200,,381.9
QHA2ZPHKEG,8/10/2022 19:20,,Completed,,-10,181.9
QHA4Z5EOW4,8/10/2022 14:45,,Completed,,-112,191.9
QHA4Z5EOW4,8/10/2022 14:45,,Completed,,"-30,000.00",303.9
QHA1Z4EEFJ,8/10/2022 14:29,,Completed,"20,000.00",,"30,303.90"
QHA1YTV3HH,8/10/2022 11:38,,Completed,,-12,"10,303.90"
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QHA1YTV3HH,8/10/2022 11:38,,Completed,,-750,"10,315.90"
QHA6YHUY1K,8/10/2022 7:41,,Completed,,-23,"11,065.90"
QHA6YHUY1K,8/10/2022 7:41,,Completed,,-200,"11,088.90"
QHA1YHT0E7,8/10/2022 7:39,,Completed,,-23,"11,288.90"
QHA1YHT0E7,8/10/2022 7:39,,Completed,,-200,"11,311.90"
QH96XZ4Q6W,8/9/2022 18:57,,Completed,,-100,"11,511.90"
QH99XJ907L,8/9/2022 14:56,,Completed,,-75,"11,611.90"
QH99XJ907L,8/9/2022 14:56,,Completed,,"-7,100.00","11,686.90"
QH91XF1TRV,8/9/2022 13:42,,Completed,,-5,"18,786.90"
QH92XCFRAK,8/9/2022 12:55,,Completed,,-10,"18,791.90"
QH84W7MZDK,8/8/2022 18:49,,Completed,,-27,"18,801.90"
QH84W7MZDK,8/8/2022 18:49,,Completed,,-330,"18,828.90"
QH80W64YMM,8/8/2022 18:35,,Completed,,-5,"19,158.90"
QH89W2MQC5,8/8/2022 17:59,,Completed,,-10,"19,163.90"
QH82VTH802,8/8/2022 16:14,,Completed,,-23,"19,173.90"
QH82VTH802,8/8/2022 16:14,,Completed,,-270,"19,196.90"
QH83VRDHM3,8/8/2022 15:47,,Completed,,"-1,000.00","19,466.90"
QH81VRCQXR,8/8/2022 15:47,,Completed,"2,000.00",,"20,466.90"
QH86VPX192,8/8/2022 15:29,,Completed,,-12,"18,466.90"
QH86VPX192,8/8/2022 15:29,,Completed,,"-1,000.00","18,478.90"
QH85VOBMB1,8/8/2022 15:08,,Completed,20,,"19,478.90"
QH81VO9QF1,8/8/2022 15:07,,Completed,100,,"19,458.90"
QH85VO95L5,8/8/2022 15:07,,Completed,,"-1,050.00","19,358.90"
QH81VD8KDL,8/8/2022 12:43,,Completed,,-27,"20,408.90"
QH81VD8KDL,8/8/2022 12:43,,Completed,,-200,"20,435.90"
QH82UP8B6W,8/8/2022 0:05,,Completed,,-5,"20,635.90"
QH74U81CJY,8/7/2022 19:10,,Completed,,-100,"20,640.90"
QH77TC5C81,8/7/2022 12:03,,Completed,,-10,"20,740.90"
QH63S819BL,8/6/2022 18:58,,Completed,,-5,"20,750.90"
QH50P7PEFY,8/5/2022 13:23,,Completed,,-5,"20,755.90"
QH40O0C770,8/4/2022 19:48,,Completed,,-30,"20,760.90"
QH40MPL1VK,8/4/2022 10:37,,Completed,,"-2,000.00","20,790.90"
QH36LCPPUS,8/3/2022 16:44,,Completed,,-51,"22,790.90"
QH36LCPPUS,8/3/2022 16:44,,Completed,,"-2,700.00","22,841.90"
QH35L74VWZ,8/3/2022 15:34,,Completed,,-6,"25,541.90"
QH35L74VWZ,8/3/2022 15:34,,Completed,,-500,"25,547.90"
QH37KUA34Z,8/3/2022 12:48,,Completed,,-75,"26,047.90"
QH37KUA34Z,8/3/2022 12:48,,Completed,,"-6,500.00","26,122.90"
QH36KRSODE,8/3/2022 12:15,,Completed,"32,000.00",,"32,622.90"
QH39KQ6Z39,8/3/2022 11:53,,Completed,,-2,622.9
QH39KQ6Z39,8/3/2022 11:53,,Completed,,-100,624.9
QH39KPYZPF,8/3/2022 11:50,,Completed,,-10,724.9
QH39KBW72R,8/3/2022 8:24,,Completed,,-5,734.9
QH29K2TOHR,8/2/2022 22:22,,Completed,,-600,739.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QH25JZ3WPV,8/2/2022 21:15,,Completed,,-12,"1,339.90"
QH25JZ3WPV,8/2/2022 21:15,,Completed,,"-1,000.00","1,351.90"
QH21JVR76L,8/2/2022 20:33,,Completed,,-22,"2,351.90"
QH21JVR76L,8/2/2022 20:33,,Completed,,"-1,200.00","2,373.90"
QH28I5469G,8/2/2022 7:19,,Completed,,-10,"3,573.90"
QH21I3UO4R,8/2/2022 6:39,,Completed,,-2,"3,583.90"
QH21I3UO4R,8/2/2022 6:39,,Completed,,-100,"3,585.90"
QH11HSZ90H,8/1/2022 20:51,,Completed,,-2,"3,685.90"
QH11HSZ90H,8/1/2022 20:51,,Completed,,-100,"3,687.90"
QH12HJXWT2,8/1/2022 19:25,,Completed,,-100,"3,787.90"
QH16HHPDD6,8/1/2022 19:07,,Completed,,-10,"3,887.90"
QH15GMTLT3,8/1/2022 13:13,,Completed,,-1,"3,897.90"
QH15GMTLT3,8/1/2022 13:13,,Completed,,-20,"3,898.90"
QH16GHDUKA,8/1/2022 11:57,,Completed,,-34,"3,918.90"
QH16GHDUKA,8/1/2022 11:57,,Completed,,"-1,000.00","3,952.90"
QH13GGECJV,8/1/2022 11:43,,Completed,,"-2,999.00","4,952.90"
QH11GGCL7T,8/1/2022 11:42,,Completed,"3,000.00",,"7,951.90"
QH19G9H3NL,8/1/2022 10:02,,Completed,,-50,"4,951.90"
QH17G8RCL3,8/1/2022 9:51,,Completed,,-20,"5,001.90"
QH18G43UOQ,8/1/2022 8:37,,Completed,,-10,"5,021.90"
QH11G38VXZ,8/1/2022 8:22,,Completed,,-2,"5,031.90"
QH11G38VXZ,8/1/2022 8:22,,Completed,,-100,"5,033.90"
QH17G0A16J,8/1/2022 7:19,,Completed,,-5,"5,133.90"
QGV0FF6DP6,7/31/2022 19:21,,Completed,"5,100.00",,"5,138.90"
QGV3F7UJ3T,7/31/2022 18:06,,Completed,,-6,38.9
QGV3F7UJ3T,7/31/2022 18:06,,Completed,,-200,44.9
QGV5E5DHV5,7/31/2022 8:18,,Completed,,-15,244.9
QGU9CRVY8H,7/30/2022 14:41,,Completed,,-10,259.9
QGT7B1SQDD,7/29/2022 17:47,,Completed,,-30,269.9
QGT3AS7DAF,7/29/2022 15:53,,Completed,,-28,299.9
QGT3AS7DAF,7/29/2022 15:53,,Completed,,"-1,000.00",327.9
QGT3AEHY1H,7/29/2022 12:45,,Completed,,-23,"1,327.90"
QGT3AEHY1H,7/29/2022 12:45,,Completed,,-150,"1,350.90"
QGT2AE9T0U,7/29/2022 12:42,,Completed,"1,500.00",,"1,500.90"
QGT2AC4BDW,7/29/2022 12:11,,Completed,,-5,0.9
QGS88Y8YUY,7/28/2022 17:33,,Completed,,-205,5.9
QGS18UQ2AP,7/28/2022 16:51,,Completed,80,,210.9
QGS88UO218,7/28/2022 16:51,,Completed,,-5,130.9
QGS48DMO4S,7/28/2022 12:52,,Completed,,-10,135.9
QGS58BLOFL,7/28/2022 12:22,,Completed,,-28,145.9
QGS58BLOFL,7/28/2022 12:22,,Completed,,-600,173.9
QGS3809EAH,7/28/2022 9:29,,Completed,,-20,773.9
QGR17EG5KJ,7/27/2022 20:10,,Completed,,-50,793.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QGR86IM9Z8,7/27/2022 14:07,,Completed,,-60,843.9
QGR86DA3AG,7/27/2022 12:51,,Completed,800,,903.9
QGR661H9G2,7/27/2022 9:50,,Completed,,-20,103.9
QGQ15BHKRL,7/26/2022 19:34,,Completed,,-65,123.9
QGQ04ZMLJY,7/26/2022 17:40,,Completed,,-30,188.9
QGQ14YXC1R,7/26/2022 17:32,,Completed,10,,218.9
QGQ14YQRB9,7/26/2022 17:30,,Completed,20,,208.9
QGQ64KV7O0,7/26/2022 14:19,,Completed,,-50,188.9
QGQ04KSVSO,7/26/2022 14:17,,Completed,200,,238.9
QGQ04JXG62,7/26/2022 14:05,,Completed,,-5,38.9
QGQ94H1ZI9,7/26/2022 13:24,,Completed,,-10,43.9
QGQ341BIGD,7/26/2022 9:23,,Completed,,-40,53.9
QGP93HDJZ7,7/25/2022 20:16,,Completed,,-25,93.9
QGP039HF6A,7/25/2022 19:04,,Completed,,-10,118.9
QGP433XI5W,7/25/2022 18:10,,Completed,,-20,128.9
QGP120ETI3,7/25/2022 8:37,,Completed,,-40,148.9
QGO61LVV7A,7/24/2022 20:47,,Completed,,-5,188.9
QGO71GJ4TD,7/24/2022 19:47,,Completed,,-40,193.9
QGO51DOET9,7/24/2022 19:20,,Completed,,-20,233.9
QGO71634BH,7/24/2022 17:56,,Completed,,-25,253.9
QGO7ZOED1F,7/24/2022 13:35,,Completed,,-60,278.9
QGO6ZOA9RQ,7/24/2022 13:33,,Completed,300,,338.9
QGO5ZO8EWH,7/24/2022 13:33,,Completed,,-5,38.9
QGO1Z9RSON,7/24/2022 9:08,,Completed,,-10,43.9
QGO7Z7E26D,7/24/2022 8:18,,Completed,,-20,53.9
QGN4Z00OW8,7/23/2022 22:39,,Completed,,-5,73.9
QGN1YS1WUB,7/23/2022 20:32,,Completed,,-2,78.9
QGN1YS1WUB,7/23/2022 20:32,,Completed,,-100,80.9
QGN5YOF7OV,7/23/2022 19:55,,Completed,,-65,180.9
QGN7Y8744P,7/23/2022 17:13,,Completed,,-10,245.9
QGN8XULSQU,7/23/2022 14:06,,Completed,,-50,255.9
QGN6XD5O2E,7/23/2022 9:46,,Completed,,-20,305.9
QGM5WQ0XT5,7/22/2022 20:06,,Completed,,-40,325.9
QGM3VXENZ7,7/22/2022 14:39,,Completed,,-60,365.9
QGM3VA7AZF,7/22/2022 8:41,,Completed,,-30,425.9
QGL9UVU193,7/21/2022 20:54,,Completed,,-30,455.9
Statement Verification Code,"To verify the validity of this M-PESA statement dial *334#, select My account and follow theprompts to enter the code.",,,,,
,,,,,,
LLHKTUZR,,,,,,
Receipt No.,Completion Time,,Transaction Status,Paid In,Withdrawn,Balance
QGL9UPWMGT,7/21/2022 19:49,,Completed,,-90,485.9
QGL7TV3ZNL,7/21/2022 13:30,,Completed,,-60,575.9
QGL6TB061Y,7/21/2022 7:57,,Completed,,-20,635.9
QGK5SPP91H,7/20/2022 19:25,,Completed,,-65,655.9
QGK3S0SHWX,7/20/2022 14:22,,Completed,,-35,720.9
QGK0RXZJMO,7/20/2022 13:41,,Completed,,-40,755.9
QGK1RU7E1H,7/20/2022 12:45,,Completed,,-10,795.9
QGJ1R14PQD,7/19/2022 20:52,,Completed,,-60,805.9
QGJ8QLOF3E,7/19/2022 18:16,,Completed,,-10,865.9
QGJ1QIU62T,7/19/2022 17:46,,Completed,500,,875.9
QGJ4PHAX0Y,7/19/2022 8:32,,Completed,,-20,375.9
QGI1OVMWED,7/18/2022 19:30,,Completed,,-75,395.9
QGI5O4GZZB,7/18/2022 14:08,,Completed,,-60,470.9
QGI3O0LYF9,7/18/2022 13:15,,Completed,500,,530.9
QGI6O0J224,7/18/2022 13:14,,Completed,,-6,30.9
QGI7NOVP0J,7/18/2022 10:20,,Completed,,-10,36.9
QGI2NIIW6A,7/18/2022 8:38,,Completed,,-20,46.9
QGH6MSK56K,7/17/2022 18:53,,Completed,,-50,66.9
QGH6M9OAFQ,7/17/2022 14:43,,Completed,,-10,116.9
QGH6M51GNE,7/17/2022 13:33,,Completed,,-50,126.9
QGG9L212SP,7/16/2022 19:32,,Completed,,-80,176.9
QGG7JMRF3B,7/16/2022 8:13,,Completed,,-10,256.9
QGF8J0U2PW,7/15/2022 19:34,,Completed,,-65,266.9
QGF0IPMXEI,7/15/2022 17:51,,Completed,5,,331.9
QGF6IPMFZQ,7/15/2022 17:51,,Completed,,-10,326.9
QGF5I6XUPX,7/15/2022 13:52,,Completed,,-50,336.9
QGF8I6FHXO,7/15/2022 13:45,,Completed,,-10,386.9
QGF2HV84SO,7/15/2022 11:04,,Completed,,-10,396.9
